T=126	112	29	0	10	49
T=127	112	28	1	10	49
T=128	112	28	0	10	50
T=129	112	27	1	10	50
T=130	111	26	2	10	51
T=131	110	27	1	11	51
T=132	109	28	0	12	51
T=133	108	28	1	12	51
T=134	107	28	1	13	51
T=135	106	29	0	14	51
T=136	106	29	0	13	52
T=137	106	29	0	13	52
T=138	106	28	1	12	53
T=139	105	28	1	13	53
T=140	104	28	1	13	54
T=141	103	29	0	14	54
T=142	103	29	0	14	54
T=143	103	29	0	14	54
T=144	103	28	1	14	54
T=145	103	28	0	15	54
T=146	103	28	0	14	55
T=147	103	28	0	13	56
T=148	103	27	1	12	57
T=149	102	27	1	12	58
T=150	101	26	2	13	58
T=151	101	25	2	14	58
T=152	100	26	1	15	58
T=153	99	27	0	16	58
T=154	98	28	0	16	58
T=155	98	28	0	15	59
T=156	98	27	1	14	60
T=157	97	28	0	15	60
T=158	96	29	0	14	61
T=159	96	28	1	14	61
T=160	95	28	1	15	61
T=161	94	28	1	15	62
T=162	94	28	0	16	62
T=163	94	28	0	15	63
T=164	94	28	0	15	63
T=165	94	28	0	15	63
T=166	94	27	1	12	66
T=167	93	27	1	12	67
T=168	92	27	1	13	67
T=169	91	27	1	13	68
T=170	90	27	1	14	68
T=171	89	28	0	15	68
T=172	88	29	0	14	69
T=173	88	29	0	14	69
T=174	88	29	0	14	69
T=175	88	29	0	13	70
T=176	88	28	1	12	71
T=177	87	29	0	13	71
T=178	87	27	2	12	72
T=179	86	27	2	13	72
T=180	85	27	2	14	72
T=181	84	28	1	15	72
T=182	83	29	0	16	72
T=183	82	30	0	15	73
T=184	82	29	1	15	73
T=185	82	29	0	16	73
T=186	82	28	1	15	74
T=187	81	29	0	15	75
T=188	81	28	1	15	75
T=189	80	28	1	15	76
T=190	79	28	1	16	76
T=191	79	28	0	16	77
T=192	79	28	0	16	77
T=193	79	28	0	15	78
T=194	79	28	0	15	78
T=195	79	27	1	15	78
T=196	78	27	1	15	79
T=197	77	28	0	15	80
T=198	77	27	1	15	80
T=199	76	27	1	16	80
T=200	76	26	1	16	81
T=201	75	26	1	17	81
T=202	74	27	0	18	81
T=203	73	27	1	17	82
T=204	72	27	1	18	82
T=205	71	28	0	19	82
T=206	70	28	1	16	85
T=207	69	29	0	16	86
T=208	68	30	0	15	87
T=209	68	29	1	15	87
T=210	67	29	1	16	87
T=211	67	28	1	17	87
T=212	66	29	0	18	87
T=213	66	29	0	16	89
T=214	66	27	2	15	90
T=215	65	28	1	15	91
T=216	64	29	0	14	93
T=217	63	30	0	12	95
T=218	63	29	1	12	95
T=219	63	27	2	13	95
T=220	62	27	2	14	95
T=221	62	27	1	14	96
T=222	62	27	0	15	96
T=223	62	27	0	13	98
T=224	62	25	2	13	98
T=225	61	26	1	12	100
T=226	60	27	0	12	101
T=227	59	28	0	11	102
T=228	58	29	0	11	102
T=229	58	28	1	11	102
T=230	58	27	1	11	103
T=231	58	27	0	12	103
T=232	58	27	0	12	103
T=233	58	27	0	12	103
T=234	58	25	2	11	104
T=235	57	25	2	12	104
T=236	56	25	2	12	105
T=237	55	26	1	12	106
T=238	54	27	0	13	106
T=239	53	27	1	13	106
T=240	52	28	0	13	107
T=241	52	28	0	12	108
T=242	52	28	0	12	108
T=243	52	28	0	12	108
T=244	52	26	2	12	108
T=245	51	27	1	13	108
T=246	50	28	0	13	109
T=247	49	28	1	12	110
T=248	48	29	0	13	110
T=249	48	28	1	13	110
T=250	48	28	0	14	110
T=251	48	27	1	13	111
T=252	47	26	2	13	112
T=253	46	27	1	14	112
T=254	45	28	0	14	113
T=255	44	29	0	14	113
T=256	44	29	0	13	114
T=257	44	29	0	11	116
T=258	44	29	0	11	116
T=259	44	28	1	11	116
T=260	44	28	0	12	116
T=261	44	26	2	10	118
T=262	43	26	2	11	118
T=263	42	27	1	11	119
T=264	41	27	1	12	119
T=265	40	28	0	13	119
T=266	40	28	0	12	120
T=267	40	28	0	12	120
T=268	40	28	0	12	120
T=269	40	24	4	12	120
T=270	39	25	3	13	120
T=271	38	26	2	13	121
T=272	37	26	2	14	121
T=273	36	27	1	15	121
T=274	35	28	0	16	121
T=275	34	29	0	15	122
T=276	33	30	0	13	124
T=277	33	28	2	13	124
T=278	32	29	1	14	124
T=279	31	29	1	15	124
T=280	31	28	1	15	125
T=281	31	27	1	15	126
T=282	30	28	0	16	126
T=283	29	29	0	16	126
T=284	29	29	0	16	126
T=285	29	27	2	16	126
T=286	28	27	2	15	128
T=287	27	28	1	15	129
T=288	27	27	1	14	131
T=289	26	27	1	15	131
T=290	25	28	0	13	134
T=291	24	28	1	12	135
T=292	23	29	0	13	135
T=293	23	27	2	13	135
T=294	22	28	1	14	135
T=295	21	29	0	14	136
T=296	21	29	0	13	137
T=297	21	28	1	13	137
T=298	20	28	1	13	138
T=299	19	29	0	12	140
T=300	19	27	2	11	141
T=301	18	28	1	12	141
T=302	17	29	0	13	141
T=303	17	28	1	11	143
T=304	17	27	1	11	144
T=305	16	28	0	12	144
T=306	15	29	0	11	145
T=307	14	27	3	11	145
T=308	13	27	3	11	146
T=309	12	28	2	12	146
T=310	11	29	1	12	147
T=311	11	28	1	12	148
T=312	10	29	0	13	148
T=313	10	29	0	13	148
T=314	10	27	2	12	149
T=315	9	28	1	13	149
T=316	8	28	1	13	150
T=317	7	29	0	13	151
T=318	6	29	1	11	153
T=319	5	30	0	12	153
T=320	5	29	1	11	154
T=321	5	28	1	11	155
T=322	5	28	0	12	155
T=323	5	28	0	12	155
T=324	5	27	1	10	157
T=325	4	27	1	9	159
T=326	3	28	0	9	160
T=327	2	28	1	9	160
T=328	1	29	0	9	161
T=329	0	30	0	9	161
T=330	0	29	1	9	161
T=331	0	29	0	9	162
T=332	0	29	0	9	162
T=333	0	29	0	9	162
T=334	0	28	1	9	162
T=335	0	28	0	10	162
T=336	0	27	1	9	163
T=337	0	25	2	10	163
T=338	0	25	1	11	163
T=339	0	24	1	12	163
T=340	0	23	1	13	163
T=341	0	23	0	14	163
T=342	0	23	0	13	164
T=343	0	22	1	12	165
T=344	0	22	0	13	165
T=345	0	21	1	13	165
T=346	0	21	0	14	165
T=347	0	21	0	14	165
T=348	0	21	0	14	165
T=349	0	21	0	13	166
T=350	0	21	0	13	166
T=351	0	21	0	13	166
T=352	0	20	1	12	167
T=353	0	18	2	13	167
T=354	0	17	2	13	168
T=355	0	16	2	14	168
T=356	0	15	2	15	168
T=357	0	15	1	16	168
T=358	0	15	0	17	168
T=359	0	15	0	16	169
T=360	0	15	0	16	169
T=361	0	14	1	15	170
T=362	0	14	0	16	170
T=363	0	13	1	14	172
T=364	0	12	1	15	172
T=365	0	11	1	16	172
T=366	0	11	0	16	173
T=367	0	11	0	16	173
T=368	0	11	0	16	173
T=369	0	9	2	15	174
T=370	0	7	3	15	175
T=371	0	7	2	16	175
T=372	0	7	1	16	176
T=373	0	6	1	17	176
T=374	0	5	1	18	176
T=375	0	5	0	19	176
T=376	0	5	0	18	177
T=377	0	5	0	17	178
T=378	0	5	0	17	178
T=379	0	5	0	15	180
T=380	0	5	0	15	180
T=381	0	5	0	15	180
T=382	0	5	0	13	182
T=383	0	4	1	13	182
T=384	0	4	0	14	182
T=385	0	2	2	14	182
T=386	0	2	1	15	182
T=387	0	2	0	16	182
T=388	0	2	0	15	183
T=389	0	2	0	15	183
T=390	0	2	0	14	184
T=391	0	2	0	13	185
T=392	0	2	0	11	187
T=393	0	2	0	10	188
T=394	0	2	0	10	188
T=395	0	2	0	9	189
T=396	0	2	0	8	190
T=397	0	2	0	8	190
T=398	0	2	0	7	191
T=399	0	2	0	7	191
T=400	0	2	0	6	192
T=401	0	0	2	5	193
T=402	0	0	1	6	193
T=403	0	0	0	7	193
T=404	0	0	0	7	193
T=405	0	0	0	7	193
T=406	0	0	0	7	193
T=407	0	0	0	7	193
T=408	0	0	0	6	194
T=409	0	0	0	5	195
T=410	0	0	0	4	196
T=411	0	0	0	4	196
T=412	0	0	0	4	196
T=413	0	0	0	4	196
T=414	0	0	0	4	196
T=415	0	0	0	4	196
T=416	0	0	0	4	196
T=417	0	0	0	4	196
T=418	0	0	0	4	196
T=419	0	0	0	4	196
T=420	0	0	0	4	196
T=421	0	0	0	4	196
T=422	0	0	0	4	196
T=423	0	0	0	4	196
T=424	0	0	0	3	197
T=425	0	0	0	2	198
T=426	0	0	0	2	198
T=427	0	0	0	2	198
T=428	0	0	0	2	198
T=429	0	0	0	2	198
T=430	0	0	0	2	198
T=431	0	0	0	2	198
T=432	0	0	0	2	198
T=433	0	0	0	2	198
T=434	0	0	0	2	198
T=435	0	0	0	2	198
T=436	0	0	0	2	198
T=437	0	0	0	2	198
T=438	0	0	0	2	198
T=439	0	0	0	2	198
T=440	0	0	0	1	199
T=441	0	0	0	0	200
@@ Simulation Done. Great Job!!
